Unnamed: 0,week_of_outbreak,state_ut,district,Disease,Cases,Deaths,day,mon,year,Latitude,Longitude,preci,LAI,Temp
6950.0,44th week,Maharashtra,Dhule,Dengue,31,,29,10,2012,21.13170235,74.48990147,0.005982850584,10.0,310.3
6962.0,45th week,Maharashtra,Dhule,Dengue,23,,5,11,2012,21.13170235,74.48990147,0.0001290114255,7.0,306.4033334
6963.0,45th week,Maharashtra,Thane,Dengue,25,1.0,6,11,2012,19.1943294,72.9701779,0.003189072117,17.0,301.5266666
6965.0,45th week,Maharashtra,Ratnagiri,Dengue,30,,24,10,2012,17.2826079,73.4569787,0.04375049579,27.0,303.204
6973.0,46th week,Maharashtra,Beed,Dengue,10,,12,11,2012,18.9918442,75.909784,0.007585506742,8.0,308.0466666
6976.0,46th week,Maharashtra,Aurangabad,Dengue,22,,21,10,2012,19.877263,75.3390241,6.86e-05,11.0,309.136
6977.0,46th week,Maharashtra,Beed,Dengue,10,,3,11,2012,18.9918442,75.909784,0.1587861116,7.0,307.948
6985.0,47th week,Maharashtra,Nashik,Dengue,20,,8,11,2012,20.0112475,73.7902364,0.0002178314227,,305.06333340000003
6994.0,48th week,Maharashtra,Kolhapur,Dengue,41,,12,11,2012,16.7028412,74.2405329,0.0394037879,10.0,305.42
7005.0,49th week,Maharashtra,Ahmednagar,Dengue,11,,26,11,2012,19.1627725,74.8580243,0.0005671242033,6.0,306.5433334
7006.0,49th week,Maharashtra,Dhule,Dengue,26,,26,11,2012,21.13170235,74.48990147,2.4e-05,6.0,308.06
7007.0,49th week,Maharashtra,Osmanabad,Dengue,16,1.0,22,10,2012,18.16984395,76.11796321,0.1760734899,,311.41
7008.0,49th week,Maharashtra,Ratnagiri,Dengue,21,,22,11,2012,17.2826079,73.4569787,5.62e-05,17.0,304.49333340000004
7016.0,50th week,Maharashtra,Nashik,Dengue,22,1.0,10,12,2012,20.0112475,73.7902364,0.0508465061,,303.9566666
7020.0,50th week,Maharashtra,Amravati,Dengue,87,1.0,15,11,2012,20.9521098,77.7333168,6.51e-05,,306.812
7021.0,50th week,Maharashtra,Thane,Malaria,9,1.0,14,10,2012,19.1943294,72.9701779,0.1001718731,,302.688
7022.0,50th week,Maharashtra,Thane,Malaria,10,1.0,13,9,2012,19.1943294,72.9701779,0.9996545403,,298.085
7029.0,51st week,Maharashtra,Dhule,Dengue,12,,17,12,2012,21.13170235,74.48990147,6.8e-05,,307.344
7030.0,51st week,Maharashtra,Thane,Dengue,10,1.0,1,10,2012,19.1943294,72.9701779,0.254787485,25.0,301.89
7119.0,10th week,Maharashtra,Sindhudurg,Dengue,10,0.0,23,2,2011,16.1357193,73.6522086,5.16e-05,15.0,304.5666666
7179.0,16th week,Maharashtra,Nashik,Malaria,61,1.0,17,4,2011,20.0112475,73.7902364,0.006124711444,5.0,315.97200000000004
7245.0,20th week,Maharashtra,Ahmednagar,Malaria,30,0.0,20,5,2011,19.1627725,74.8580243,0.03103257406,4.0,316.67
7251.0,20th week,Maharashtra,Thane,Malaria,20,0.0,2,5,2011,19.1943294,72.9701779,0.01414423926,8.0,314.788
7257.0,20th week,Maharashtra,Sindhudurg,Dengue,5,0.0,10,5,2011,16.1357193,73.6522086,0.03387456061,17.0,309.056
7265.0,21st week,Maharashtra,Thane,Malaria,17,0.0,28,5,2011,19.1943294,72.9701779,0.08811730195,9.0,313.812
7433.0,28th week,Maharashtra,Ratnagiri,Malaria,50,0.0,13,7,2011,17.2826079,73.4569787,1.874268349,5.0,298.6666666
7478.0,29th week,Maharashtra,Thane,Dengue,32,0.0,6,7,2011,19.1943294,72.9701779,0.3124026777,8.0,299.08
7479.0,29th week,Maharashtra,Thane,Dengue,11,0.0,4,7,2011,19.1943294,72.9701779,0.4675601562,,300.62
7501.0,30th week,Maharashtra,Akola,Malaria,41,0.0,27,7,2011,20.76181225,77.19211567,0.5208832049,,309.8
7539.0,31st week,Maharashtra,Nashik,Dengue,2,1.0,26,7,2011,20.0112475,73.7902364,0.5663983237,4.0,277.14
7558.0,32nd week,Maharashtra,Jalna,Malaria,14,1.0,6,8,2011,19.91883295,75.87085986,0.4952336925,7.0,
7597.0,33rd week,Maharashtra,Jalgaon,Malaria,11,0.0,22,7,2011,20.84288265,75.52612464,0.5249020534,4.0,
7674.0,36th week,Maharashtra,Jalna,Dengue,20,0.0,3,9,2011,19.91883295,75.87085986,0.8533028042,8.0,
7731.0,38th week,Maharashtra,Pune,Dengue,11,1.0,27,8,2011,18.521428,73.8544541,0.6595170596,7.0,296.92
7764.0,39th week,Maharashtra,Pune,Dengue,11,1.0,27,8,2011,18.521428,73.8544541,0.6595170596,7.0,296.92
7882.0,45th week,Maharashtra,Beed,Dengue,19,1.0,13,10,2011,18.9918442,75.909784,0.1481267175,17.0,307.365
7900.0,46th week,Maharashtra,Ahmednagar,Dengue,10,0.0,4,11,2011,19.1627725,74.8580243,0.001616428911,9.0,306.872
7910.0,47th week,Maharashtra,Gadchiroli,Malaria,40,1.0,22,11,2011,19.75907035,80.16228073,9.14e-05,18.0,302.78000000000003
7952.0,50th week,Maharashtra,Raigad,Dengue,47,1.0,7,12,2011,18.4928092,73.13807095,8.4e-05,14.0,305.5233334
7954.0,50th week,Maharashtra,Nashik,Dengue,6,1.0,9,12,2011,20.0112475,73.7902364,4.46e-05,8.0,306.06333340000003
7961.0,50th week,Maharashtra,Ahmednagar,Dengue,9,0.0,23,11,2011,19.1627725,74.8580243,8.71e-05,8.0,308.1666666
7963.0,50th week,Maharashtra,Thane,Malaria,124,0.0,16,11,2011,19.1943294,72.9701779,2.74e-05,,305.0333334
7987.0,4th week,Maharashtra,Beed,Dengue,90,,13,1,2010,18.9918442,75.909784,0.07696288843,7.0,303.1733334
7997.0,7th week,Maharashtra,Dhule,Malaria,24,,6,2,2010,21.13170235,74.48990147,0.008374208036,4.0,305.48
8046.0,16th week,Maharashtra,Beed,Dengue,22,,13,4,2010,18.9918442,75.909784,0.002298408724,4.0,318.728
8260.0,27th week,Maharashtra,Nashik,Malaria,24,,29,6,2010,20.0112475,73.7902364,0.3902859478,7.0,306.84000000000003
8528.0,41st week,Maharashtra,Solapur,Malaria,21,,30,9,2010,17.84990665,75.27632027,0.4142228389,,303.9266666
8553.0,43rd week,Maharashtra,Dhule,Malaria,53,1.0,9,10,2010,21.13170235,74.48990147,0.02104113884,11.0,308.144
8601.0,47th week,Maharashtra,Dhule,Malaria,13,,8,11,2010,21.13170235,74.48990147,0.009188413196,,306.22
8854.0,38th week,Maharashtra,Nashik,Malaria,34,1.0,12,9,2009,20.0112475,73.7902364,0.2447636287,15.0,300.7866666
8855.0,38th week,Maharashtra,Nashik,Dengue,57,0.0,15,9,2009,20.0112475,73.7902364,0.3437777824,21.0,301.06
8860.0,38th week,Maharashtra,Nashik,Dengue,39,0.0,31,8,2009,20.0112475,73.7902364,0.4474799293,6.0,295.82
8964.0,50th week,Maharashtra,Ratnagiri,Malaria,20,2.0,9,12,2009,17.2826079,73.4569787,6.93e-05,14.0,301.868
,2nd week,Maharashtra,Yavatmal,Dengue,0,0.0,10,1,2022,,,,,
,6th week,Maharashtra,Yavatmal,Dengue,0,0.0,9,2,2022,,,,,
,12th week,Maharashtra,Yavatmal,Dengue,0,0.0,21,3,2022,,,,,
,19th week,Maharashtra,Yavatmal,Dengue,0,0.0,6,5,2022,,,,,
,20th week,Maharashtra,Yavatmal,Dengue,0,0.0,16,5,2022,,,,,
,20th week,Maharashtra,Yavatmal,Dengue,0,0.0,23,4,2022,,,,,
,21st week,Maharashtra,Yavatmal,Dengue,0,0.0,25,5,2022,,,,,
,22nd week,Maharashtra,Yavatmal,Dengue,0,0.0,29,5,2022,,,,,
,23rd week,Maharashtra,Yavatmal,Dengue,0,0.0,4,6,2022,,,,,
,24th week,Maharashtra,Yavatmal,Dengue,0,0.0,13,6,2022,,,,,
,3rd week,Maharashtra,Yavatmal,Dengue,0,0.0,20,1,2021,,,,,
,4th week,Maharashtra,Yavatmal,Dengue,0,0.0,26,1,2021,,,,,
,5th week,Maharashtra,Yavatmal,Dengue,0,0.0,6,1,2021,,,,,
,7th week,Maharashtra,Yavatmal,Dengue,0,0.0,16,2,2021,,,,,
,16th week,Maharashtra,Yavatmal,Dengue,0,0.0,15,4,2021,,,,,
,16th week,Maharashtra,Yavatmal,Dengue,0,0.0,5,4,2021,,,,,
,19th week,Maharashtra,Yavatmal,Dengue,0,0.0,2,5,2021,,,,,
,20th week,Maharashtra,Yavatmal,Dengue,0,0.0,29,4,2021,,,,,
,25th week,Maharashtra,Yavatmal,Dengue,0,0.0,25,6,2021,,,,,
,25th week,Maharashtra,Yavatmal,Dengue,0,0.0,15,6,2021,,,,,
,26th week,Maharashtra,Yavatmal,Dengue,0,0.0,24,6,2021,,,,,
,27th week,Maharashtra,Yavatmal,Dengue,0,0.0,1,7,2021,,,,,
,28th week,Maharashtra,Yavatmal,Dengue,0,0.0,16,7,2021,,,,,
,28th week,Maharashtra,Yavatmal,Dengue,0,0.0,12,7,2021,,,,,
,29th week,Maharashtra,Yavatmal,Dengue,0,0.0,3,7,2021,,,,,
,29th week,Maharashtra,Yavatmal,Dengue,0,0.0,10,7,2021,,,,,
,30th week,Maharashtra,Yavatmal,Dengue,0,0.0,1,7,2021,,,,,
,30th week,Maharashtra,Yavatmal,Dengue,0,0.0,24,7,2021,,,,,
,30th week,Maharashtra,Yavatmal,Dengue,0,0.0,23,7,2021,,,,,
,31st week,Maharashtra,Yavatmal,Dengue,0,0.0,11,7,2021,,,,,
,31st week,Maharashtra,Yavatmal,Dengue,0,0.0,31,7,2021,,,,,
,31st week,Maharashtra,Yavatmal,Dengue,0,0.0,11,6,2021,,,,,
,31st week,Maharashtra,Yavatmal,Dengue,0,0.0,16,7,2021,,,,,
,31st week,Maharashtra,Yavatmal,Dengue,0,0.0,7,6,2021,,,,,
,33rd week,Maharashtra,Yavatmal,Dengue,0,0.0,7,8,2021,,,,,
,33rd week,Maharashtra,Yavatmal,Dengue,0,0.0,17,8,2021,,,,,
,34th week,Maharashtra,Yavatmal,Dengue,0,0.0,18,8,2021,,,,,
,34th week,Maharashtra,Yavatmal,Dengue,0,0.0,3,8,2021,,,,,
,35th week,Maharashtra,Yavatmal,Dengue,0,0.0,30,8,2021,,,,,
,35th week,Maharashtra,Yavatmal,Dengue,0,0.0,7,6,2021,,,,,
,36th week,Maharashtra,Yavatmal,Dengue,0,0.0,2,9,2021,,,,,
,39th week,Maharashtra,Yavatmal,Dengue,0,0.0,28,9,2021,,,,,
,40th week,Maharashtra,Yavatmal,Dengue,0,0.0,4,10,2021,,,,,
,40th week,Maharashtra,Yavatmal,Dengue,0,0.0,16,8,2021,,,,,
,40th week,Maharashtra,Yavatmal,Dengue,0,0.0,22,8,2021,,,,,
,41st week,Maharashtra,Yavatmal,Dengue,0,0.0,13,10,2021,,,,,
,42nd week,Maharashtra,Yavatmal,Dengue,0,0.0,1,10,2021,,,,,
,43rd week,Maharashtra,Yavatmal,Dengue,0,0.0,25,10,2021,,,,,
,44th week,Maharashtra,Yavatmal,Dengue,0,0.0,1,11,2021,,,,,
,44th week,Maharashtra,Yavatmal,Dengue,0,0.0,31,10,2021,,,,,
,45th week,Maharashtra,Yavatmal,Dengue,0,0.0,16,10,2021,,,,,
,46th week,Maharashtra,Yavatmal,Dengue,0,0.0,11,11,2021,,,,,
,47th week,Maharashtra,Yavatmal,Dengue,0,0.0,1,11,2021,,,,,
,48th week,Maharashtra,Yavatmal,Dengue,0,0.0,24,11,2021,,,,,
,50th week,Maharashtra,Yavatmal,Dengue,0,0.0,14,9,2021,,,,,
,4th week,Maharashtra,Yavatmal,Dengue,0,0.0,18,1,2020,,,,,
,4th week,Maharashtra,Yavatmal,Dengue,0,0.0,16,1,2020,,,,,
,5th week,Maharashtra,Yavatmal,Dengue,0,0.0,18,1,2020,,,,,
,5th week,Maharashtra,Yavatmal,Dengue,0,0.0,20,1,2020,,,,,
,16th week,Maharashtra,Yavatmal,Dengue,0,0.0,3,4,2020,,,,,
,18th week,Maharashtra,Yavatmal,Dengue,0,0.0,7,4,2020,,,,,
,21st week,Maharashtra,Yavatmal,Dengue,0,0.0,23,5,2020,,,,,
,21st week,Maharashtra,Yavatmal,Dengue,0,0.0,22,4,2020,,,,,
,31st week,Maharashtra,Yavatmal,Dengue,0,0.0,18,7,2020,,,,,
,31st week,Maharashtra,Yavatmal,Dengue,0,0.0,19,7,2020,,,,,
,31st week,Maharashtra,Yavatmal,Dengue,0,0.0,26,7,2020,,,,,
,36th week,Maharashtra,Yavatmal,Dengue,0,0.0,7,8,2020,,,,,
,40th week,Maharashtra,Yavatmal,Dengue,0,0.0,24,9,2020,,,,,
,44th week,Maharashtra,Yavatmal,Dengue,0,0.0,23,10,2020,,,,,
,48th week,Maharashtra,Yavatmal,Dengue,0,0.0,11,11,2020,,,,,
,48th week,Maharashtra,Yavatmal,Dengue,0,0.0,18,11,2020,,,,,
,48th week,Maharashtra,Yavatmal,Dengue,0,0.0,4,11,2020,,,,,
,48th week,Maharashtra,Yavatmal,Dengue,0,0.0,22,10,2020,,,,,
,49th week,Maharashtra,Yavatmal,Dengue,0,0.0,1,6,2020,,,,,
,49th week,Maharashtra,Yavatmal,Dengue,0,0.0,13,11,2020,,,,,
,2nd week,Maharashtra,Yavatmal,Dengue,0,0.0,7,1,2019,,,,,
,2nd week,Maharashtra,Yavatmal,Dengue,0,0.0,28,10,2018,,,,,
,4th week,Maharashtra,Yavatmal,Dengue,0,0.0,15,1,2019,,,,,
,9th week,Maharashtra,Yavatmal,Dengue,0,0.0,27,2,2019,,,,,
,23rd week,Maharashtra,Yavatmal,Dengue,0,0.0,24,5,2019,,,,,
,23rd week,Maharashtra,Yavatmal,Dengue,0,0.0,20,5,2019,,,,,
,24th week,Maharashtra,Yavatmal,Dengue,0,0.0,4,6,2019,,,,,
,24th week,Maharashtra,Yavatmal,Dengue,0,0.0,29,5,2019,,,,,
,25th week,Maharashtra,Yavatmal,Dengue,0,0.0,15,6,2019,,,,,
,25th week,Maharashtra,Yavatmal,Dengue,0,0.0,28,6,2019,,,,,
,26th week,Maharashtra,Yavatmal,Dengue,0,0.0,26,6,2019,,,,,
,28th week,Maharashtra,Yavatmal,Dengue,0,0.0,6,7,2019,,,,,
,28th week,Maharashtra,Yavatmal,Dengue,0,0.0,1,7,2019,,,,,
,29th week,Maharashtra,Yavatmal,Dengue,0,0.0,3,6,2019,,,,,
,34th week,Maharashtra,Yavatmal,Dengue,0,0.0,18,8,2019,,,,,
,34th week,Maharashtra,Yavatmal,Dengue,0,0.0,12,8,2019,,,,,
,34th week,Maharashtra,Yavatmal,Dengue,0,0.0,10,8,2019,,,,,
,35th week,Maharashtra,Yavatmal,Dengue,0,0.0,26,8,2019,,,,,
,35th week,Maharashtra,Yavatmal,Dengue,0,0.0,25,8,2019,,,,,
,35th week,Maharashtra,Yavatmal,Dengue,0,0.0,29,8,2019,,,,,
,35th week,Maharashtra,Yavatmal,Dengue,0,0.0,28,8,2019,,,,,
,35th week,Maharashtra,Yavatmal,Dengue,0,0.0,20,8,2019,,,,,
,35th week,Maharashtra,Yavatmal,Dengue,0,0.0,11,8,2019,,,,,
,36th week,Maharashtra,Yavatmal,Dengue,0,0.0,30,7,2019,,,,,
,36th week,Maharashtra,Yavatmal,Dengue,0,0.0,20,7,2019,,,,,
,36th week,Maharashtra,Yavatmal,Dengue,0,0.0,16,8,2019,,,,,
,36th week,Maharashtra,Yavatmal,Dengue,0,0.0,21,8,2019,,,,,
,37th week,Maharashtra,Yavatmal,Dengue,0,0.0,7,9,2019,,,,,
,37th week,Maharashtra,Yavatmal,Dengue,0,0.0,5,9,2019,,,,,
,37th week,Maharashtra,Yavatmal,Dengue,0,0.0,3,9,2019,,,,,
,37th week,Maharashtra,Yavatmal,Dengue,0,0.0,30,8,2019,,,,,
,38th week,Maharashtra,Yavatmal,Dengue,0,0.0,12,9,2019,,,,,
,38th week,Maharashtra,Yavatmal,Dengue,0,0.0,6,9,2019,,,,,
,38th week,Maharashtra,Yavatmal,Dengue,0,0.0,27,8,2019,,,,,
,39th week,Maharashtra,Yavatmal,Dengue,0,0.0,25,9,2019,,,,,
,39th week,Maharashtra,Yavatmal,Dengue,0,0.0,21,9,2019,,,,,
,39th week,Maharashtra,Yavatmal,Dengue,0,0.0,1,9,2019,,,,,
,40th week,Maharashtra,Yavatmal,Dengue,0,0.0,27,9,2019,,,,,
,40th week,Maharashtra,Yavatmal,Dengue,0,0.0,30,9,2019,,,,,
,40th week,Maharashtra,Yavatmal,Dengue,0,0.0,3,8,2019,,,,,
,41st week,Maharashtra,Yavatmal,Dengue,0,0.0,8,8,2019,,,,,
,41st week,Maharashtra,Yavatmal,Dengue,0,0.0,13,9,2019,,,,,
,42nd week,Maharashtra,Yavatmal,Dengue,0,0.0,12,10,2019,,,,,
,42nd week,Maharashtra,Yavatmal,Dengue,0,0.0,15,7,2019,,,,,
,42nd week,Maharashtra,Yavatmal,Dengue,0,0.0,3,9,2019,,,,,
,43rd week,Maharashtra,Yavatmal,Dengue,0,0.0,14,10,2019,,,,,
,44th week,Maharashtra,Yavatmal,Dengue,0,0.0,24,10,2019,,,,,
,44th week,Maharashtra,Yavatmal,Dengue,0,0.0,10,9,2019,,,,,
,45th week,Maharashtra,Yavatmal,Dengue,0,0.0,20,9,2019,,,,,
,46th week,Maharashtra,Yavatmal,Dengue,0,0.0,24,10,2019,,,,,
,46th week,Maharashtra,Yavatmal,Dengue,0,0.0,19,10,2019,,,,,
,47th week,Maharashtra,Yavatmal,Dengue,0,0.0,13,11,2019,,,,,
,49th week,Maharashtra,Yavatmal,Dengue,0,0.0,22,11,2019,,,,,
,51st week,Maharashtra,Yavatmal,Dengue,0,0.0,11,12,2019,,,,,
,51st week,Maharashtra,Yavatmal,Dengue,0,0.0,7,10,2019,,,,,
,1st week,Maharashtra,Yavatmal,Dengue,0,0.0,31,12,2017,,,,,
,4th week,Maharashtra,Yavatmal,Dengue,0,0.0,16,1,2018,,,,,
,10th week,Maharashtra,Yavatmal,Dengue,0,0.0,21,2,2018,,,,,
,14th week,Maharashtra,Yavatmal,Dengue,0,0.0,20,3,2018,,,,,
,17th week,Maharashtra,Yavatmal,Dengue,0,0.0,2,4,2018,,,,,
,18th week,Maharashtra,Yavatmal,Dengue,0,0.0,17,4,2018,,,,,
,20th week,Maharashtra,Yavatmal,Dengue,0,0.0,11,5,2018,,,,,
,24th week,Maharashtra,Yavatmal,Dengue,0,0.0,19,5,2018,,,,,
,25th week,Maharashtra,Yavatmal,Dengue,0,0.0,10,6,2018,,,,,
,25th week,Maharashtra,Yavatmal,Dengue,0,0.0,19,5,2018,,,,,
,26th week,Maharashtra,Yavatmal,Dengue,0,0.0,25,6,2018,,,,,
,27th week,Maharashtra,Yavatmal,Dengue,0,0.0,13,6,2018,,,,,
,27th week,Maharashtra,Yavatmal,Dengue,0,0.0,25,6,2018,,,,,
,27th week,Maharashtra,Yavatmal,Dengue,0,0.0,8,6,2018,,,,,
,29th week,Maharashtra,Yavatmal,Dengue,0,0.0,14,7,2018,,,,,
,29th week,Maharashtra,Yavatmal,Dengue,0,0.0,10,7,2018,,,,,
,29th week,Maharashtra,Yavatmal,Dengue,0,0.0,15,5,2018,,,,,
,29th week,Maharashtra,Yavatmal,Dengue,0,0.0,1,7,2018,,,,,
,31st week,Maharashtra,Yavatmal,Dengue,0,0.0,11,6,2018,,,,,
,35th week,Maharashtra,Yavatmal,Dengue,0,0.0,2,9,2018,,,,,
,35th week,Maharashtra,Yavatmal,Dengue,0,0.0,16,8,2018,,,,,
,40th week,Maharashtra,Yavatmal,Dengue,0,0.0,17,9,2018,,,,,
,40th week,Maharashtra,Yavatmal,Dengue,0,0.0,23,9,2018,,,,,
,40th week,Maharashtra,Yavatmal,Dengue,0,0.0,6,8,2018,,,,,
,40th week,Maharashtra,Yavatmal,Dengue,0,0.0,13,8,2018,,,,,
,44th week,Maharashtra,Yavatmal,Dengue,0,0.0,25,10,2018,,,,,
,44th week,Maharashtra,Yavatmal,Dengue,0,0.0,27,10,2018,,,,,
,46th week,Maharashtra,Yavatmal,Dengue,0,0.0,18,9,2018,,,,,
,46th week,Maharashtra,Yavatmal,Dengue,0,0.0,23,8,2018,,,,,
,46th week,Maharashtra,Yavatmal,Dengue,0,0.0,11,9,2018,,,,,
,46th week,Maharashtra,Yavatmal,Dengue,0,0.0,25,10,2018,,,,,
,46th week,Maharashtra,Yavatmal,Dengue,0,0.0,31,10,2018,,,,,
,47th week,Maharashtra,Yavatmal,Dengue,0,0.0,5,10,2018,,,,,
,48th week,Maharashtra,Yavatmal,Dengue,0,0.0,30,11,2018,,,,,
,48th week,Maharashtra,Yavatmal,Dengue,0,0.0,4,10,2018,,,,,
,50th week,Maharashtra,Yavatmal,Dengue,0,0.0,11,12,2018,,,,,
,50th week,Maharashtra,Yavatmal,Dengue,0,0.0,29,9,2018,,,,,
,1st week,Maharashtra,Yavatmal,Dengue,0,0.0,2,1,2017,,,,,
,3rd week,Maharashtra,Yavatmal,Dengue,0,0.0,20,1,2017,,,,,
,16th week,Maharashtra,Yavatmal,Dengue,0,0.0,11,4,2017,,,,,
,23rd week,Maharashtra,Yavatmal,Dengue,0,0.0,1,6,2017,,,,,
,29th week,Maharashtra,Yavatmal,Dengue,0,0.0,2,5,2017,,,,,
,29th week,Maharashtra,Yavatmal,Dengue,0,0.0,29,4,2017,,,,,
,29th week,Maharashtra,Yavatmal,Dengue,0,0.0,6,6,2017,,,,,
,29th week,Maharashtra,Yavatmal,Dengue,0,0.0,11,2,2017,,,,,
,29th week,Maharashtra,Yavatmal,Dengue,0,0.0,3,1,2017,,,,,
,30th week,Maharashtra,Yavatmal,Dengue,0,0.0,20,7,2017,,,,,
,32nd week,Maharashtra,Yavatmal,Dengue,0,0.0,4,8,2017,,,,,
,33rd week,Maharashtra,Yavatmal,Dengue,0,0.0,18,8,2017,,,,,
,35th week,Maharashtra,Yavatmal,Dengue,0,0.0,23,8,2017,,,,,
,36th week,Maharashtra,Yavatmal,Dengue,0,0.0,16,8,2017,,,,,
,36th week,Maharashtra,Yavatmal,Dengue,0,0.0,25,7,2017,,,,,
,37th week,Maharashtra,Yavatmal,Dengue,0,0.0,12,9,2017,,,,,
,38th week,Maharashtra,Yavatmal,Dengue,0,0.0,15,9,2017,,,,,
,38th week,Maharashtra,Yavatmal,Dengue,0,0.0,16,9,2017,,,,,
,39th week,Maharashtra,Yavatmal,Dengue,0,0.0,23,9,2017,,,,,
,39th week,Maharashtra,Yavatmal,Dengue,0,0.0,12,5,2017,,,,,
,39th week,Maharashtra,Yavatmal,Dengue,0,0.0,29,7,2017,,,,,
,39th week,Maharashtra,Yavatmal,Dengue,0,0.0,29,8,2017,,,,,
,39th week,Maharashtra,Yavatmal,Dengue,0,0.0,19,8,2017,,,,,
,39th week,Maharashtra,Yavatmal,Dengue,0,0.0,28,9,2017,,,,,
,40th week,Maharashtra,Yavatmal,Dengue,0,0.0,4,10,2017,,,,,
,40th week,Maharashtra,Yavatmal,Dengue,0,0.0,19,8,2017,,,,,
,41st week,Maharashtra,Yavatmal,Dengue,0,0.0,30,9,2017,,,,,
,41st week,Maharashtra,Yavatmal,Dengue,0,0.0,23,9,2017,,,,,
,41st week,Maharashtra,Yavatmal,Dengue,0,0.0,14,9,2017,,,,,
,42nd week,Maharashtra,Yavatmal,Dengue,0,0.0,1,10,2017,,,,,
,43rd week,Maharashtra,Yavatmal,Dengue,0,0.0,19,10,2017,,,,,
,44th week,Maharashtra,Yavatmal,Dengue,0,0.0,28,10,2017,,,,,
,44th week,Maharashtra,Yavatmal,Dengue,0,0.0,2,11,2017,,,,,
,45th week,Maharashtra,Yavatmal,Dengue,0,0.0,14,10,2017,,,,,
,45th week,Maharashtra,Yavatmal,Dengue,0,0.0,9,10,2017,,,,,
,46th week,Maharashtra,Yavatmal,Dengue,0,0.0,8,11,2017,,,,,
,47th week,Maharashtra,Yavatmal,Dengue,0,0.0,21,11,2017,,,,,
,47th week,Maharashtra,Yavatmal,Dengue,0,0.0,14,11,2017,,,,,
,47th week,Maharashtra,Yavatmal,Dengue,0,0.0,6,11,2017,,,,,
,47th week,Maharashtra,Yavatmal,Dengue,0,0.0,28,10,2017,,,,,
,47th week,Maharashtra,Yavatmal,Dengue,0,0.0,1,10,2017,,,,,
,47th week,Maharashtra,Yavatmal,Dengue,0,0.0,27,10,2017,,,,,
,48th week,Maharashtra,Yavatmal,Dengue,0,0.0,30,11,2017,,,,,
,49th week,Maharashtra,Yavatmal,Dengue,0,0.0,13,11,2017,,,,,
,51st week,Maharashtra,Yavatmal,Dengue,0,0.0,12,12,2017,,,,,
,7th week,Maharashtra,Yavatmal,Dengue,0,0.0,12,2,2016,,,,,
,7th week,Maharashtra,Yavatmal,Dengue,0,0.0,8,2,2016,,,,,
,7th week,Maharashtra,Yavatmal,Dengue,0,0.0,8,1,2016,,,,,
,13th week,Maharashtra,Yavatmal,Dengue,0,0.0,29,2,2016,,,,,
,13th week,Maharashtra,Yavatmal,Dengue,0,0.0,30,3,2016,,,,,
,17th week,Maharashtra,Yavatmal,Dengue,0,0.0,16,4,2016,,,,,
,18th week,Maharashtra,Yavatmal,Dengue,0,0.0,25,4,2016,,,,,
,19th week,Maharashtra,Yavatmal,Dengue,0,0.0,4,5,2016,,,,,
,19th week,Maharashtra,Yavatmal,Dengue,0,0.0,2,5,2016,,,,,
,19th week,Maharashtra,Yavatmal,Dengue,0,0.0,7,4,2016,,,,,
,20th week,Maharashtra,Yavatmal,Dengue,0,0.0,10,5,2016,,,,,
,23rd week,Maharashtra,Yavatmal,Dengue,0,0.0,24,4,2016,,,,,
,23rd week,Maharashtra,Yavatmal,Dengue,0,0.0,4,4,2016,,,,,
,24th week,Maharashtra,Yavatmal,Dengue,0,0.0,13,6,2016,,,,,
,24th week,Maharashtra,Yavatmal,Dengue,0,0.0,15,6,2016,,,,,
,25th week,Maharashtra,Yavatmal,Dengue,0,0.0,5,5,2016,,,,,
,30th week,Maharashtra,Yavatmal,Dengue,0,0.0,28,7,2016,,,,,
,30th week,Maharashtra,Yavatmal,Dengue,0,0.0,9,6,2016,,,,,
,31st week,Maharashtra,Yavatmal,Dengue,0,0.0,24,7,2016,,,,,
,32nd week,Maharashtra,Yavatmal,Dengue,0,0.0,24,7,2016,,,,,
,33rd week,Maharashtra,Yavatmal,Dengue,0,0.0,15,8,2016,,,,,
,33rd week,Maharashtra,Yavatmal,Dengue,0,0.0,8,8,2016,,,,,
,33rd week,Maharashtra,Yavatmal,Dengue,0,0.0,7,8,2016,,,,,
,34th week,Maharashtra,Yavatmal,Dengue,0,0.0,15,8,2016,,,,,
,34th week,Maharashtra,Yavatmal,Dengue,0,0.0,28,7,2016,,,,,
,36th week,Maharashtra,Yavatmal,Dengue,0,0.0,7,9,2016,,,,,
,38th week,Maharashtra,Yavatmal,Dengue,0,0.0,10,9,2016,,,,,
,39th week,Maharashtra,Yavatmal,Dengue,0,0.0,19,3,2016,,,,,
,40th week,Maharashtra,Yavatmal,Dengue,0,0.0,15,9,2016,,,,,
,40th week,Maharashtra,Yavatmal,Dengue,0,0.0,19,7,2016,,,,,
,40th week,Maharashtra,Yavatmal,Dengue,0,0.0,7,9,2016,,,,,
,40th week,Maharashtra,Yavatmal,Dengue,0,0.0,3,8,2016,,,,,
,41st week,Maharashtra,Yavatmal,Dengue,0,0.0,20,9,2016,,,,,
,47th week,Maharashtra,Yavatmal,Dengue,0,0.0,18,11,2016,,,,,
,48th week,Maharashtra,Yavatmal,Dengue,0,0.0,23,11,2016,,,,,
,48th week,Maharashtra,Yavatmal,Dengue,0,0.0,31,10,2016,,,,,
